CLUSTER_ID,user_address,block_time,date_time_part,source_chain_name,source_bridge_contract,destination_chain_name,destination_bridge_contract,currency_symbol,amount_original,total_times,asset_value_from_debank,total_usd_value,active_source_chain_count,active_destination_chain_count,active_transaction_contract_count,active_days_count,active_weeks_count,active_months_count,last_block_time,last_tx_source_chain_name,last_tx_source_bridge_contract,last_tx_destination_chain_name,last_tx_destination_bridge_contract,last_tx_currency_symbol,last_tx_amount_original
16,0x92a3f7483ae0947afd27389bff55b57aa3235ebf,2023-04-06 05:25:02.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,26,17,10033.77,3,6,4,16,13,14,2024-05-03 08:37:08.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0x8dc37d43a22304fca49171e49a106d9bf7ac9eb7,2023-04-06 05:26:03.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,26,18,10033.98,3,6,4,16,13,14,2024-05-03 08:38:32.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0x917ca58a317969929f4174562aaf65a1413fc807,2023-04-06 05:26:06.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,26,17,10034.19,3,6,4,16,13,14,2024-05-03 08:38:28.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0x3ca2c02b3888014770c0b855dedb033fa893bea4,2023-04-06 05:27:00.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,26,18,10031.71,3,6,4,16,13,14,2024-05-03 08:39:38.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0xa76f320c5d60a440cb5873aa0cea39d886d98901,2023-04-06 05:45:19.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,26,17,10022.57,3,6,4,17,13,14,2024-05-03 08:43:16.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0x9ab7c3a0a13e3d37c9c6dbfbb48b1bd42f59d5ce,2023-04-06 05:45:19.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,26,17,10026.5,3,6,4,17,13,14,2024-05-03 08:44:02.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001432
16,0x7dc1c3686c8811e64ce320de0152f808420bcb9e,2023-04-06 05:46:22.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,26,17,10022.86,3,6,4,16,13,14,2024-05-03 08:47:12.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0x78c4ac46a8fdc8e32397304d90faaf185c303122,2023-04-06 05:46:25.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,26,17,10026.32,3,6,4,16,13,14,2024-05-03 08:47:12.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0xafbea7eedf77d67ce48cf8e09d39b42ba251a46b,2023-04-06 05:47:13.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,26,17,10023.58,3,6,4,16,13,14,2024-05-03 08:48:34.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0x202271861a0fe385067c1eaa422a5e7e02427604,2023-04-06 05:49:37.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,25,18,10031.95,3,6,4,15,12,13,2024-05-03 08:50:56.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0x9a305c8870dd8a9eeb147786fe193f69312662dc,2023-04-06 05:49:58.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,25,17,10034.25,3,6,4,15,12,13,2024-05-03 08:51:02.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0xd95c720347acfb938e6776a6cec4d1fee5b1b401,2023-04-06 05:51:19.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,25,17,10033.89,3,6,4,15,12,13,2024-05-03 08:53:00.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0xfafc695d57eb848c9abfc7cb4ac463e7022bf6a1,2023-04-06 05:51:22.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,25,17,10035.35,3,6,4,15,12,13,2024-05-03 08:53:00.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001132
16,0xf42081041fb11b79099a7513d7511a8373bf4b5a,2023-04-06 05:52:34.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,25,17,10029.65,3,6,4,15,12,13,2024-05-03 08:54:30.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0x8cad861c3198898f14cd04065514ed6a8e7d0429,2023-04-06 05:58:22.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,25,18,10033.4,3,6,4,15,12,13,2024-05-03 08:56:24.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0x78e229a14fe56d75ae31cac70dfb6b52fc79da33,2023-04-06 05:58:25.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,25,18,10029.75,3,6,4,15,12,13,2024-05-03 08:56:24.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
16,0xa7e2f8725fa15e50c755ab72d6002072cda5e2a2,2023-04-06 05:59:46.000 UTC,2023-04-06 05,BNB Chain,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,USDT,0.3,25,18,10035.36,3,6,4,15,12,13,2024-05-03 08:57:50.000 UTC,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Kava,0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,USDT,0.001
17,0xeaee1c70c4a16c12440f61a7ec1c80c866411aca,2023-04-06 17:01:28.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,35,119,4000.27,6,7,9,26,16,8,2024-02-11 11:48:44.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xc3dddbb3dbdd28551b6e9da5585a9416a6f0eac4,2023-04-06 17:02:28.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,38,125,4011.95,6,7,9,27,17,8,2024-02-11 11:48:59.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x214b6ba91e767f81f6cb9795259f4845eefc1ff8,2023-04-06 17:04:00.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,38,133,4003.1,6,7,9,27,17,8,2024-02-11 11:49:26.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xeba4ae79815b5fbf570c031c2f8fe188d6e205ac,2023-04-06 17:05:40.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,37,140,3999.88,6,7,8,27,17,8,2024-02-11 11:50:38.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xc3adfd9a16f243606b40b76bfcb9782fe303af70,2023-04-06 17:07:56.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,39,134,4000.63,6,7,9,27,17,8,2024-02-11 11:51:02.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x684300a5df5e273717d800601f7d000c4600a43a,2023-04-06 17:12:22.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,35,143,3980.52,6,7,9,26,16,8,2024-02-11 11:51:20.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x20c6d8ed501eb7a5c2abb510bc03221fead8f13f,2023-04-06 17:13:22.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,38,121,3990.93,6,7,9,27,17,8,2024-02-11 11:51:41.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x927b8c3bb582764c8c708fc911a6f40314366e71,2023-04-06 17:15:28.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,37,120,7943.34,5,6,8,25,15,8,2024-02-11 11:52:20.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x4129a70d370d5079f461dadc84080a956ae96402,2023-04-06 17:16:44.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,38,129,3978.57,6,7,9,27,17,8,2024-02-11 11:52:38.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x6b166b8c9192a5d10fb576858f2fdfb07b6beb26,2023-04-06 17:18:26.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,37,133,3978.47,6,7,9,26,17,8,2024-02-11 11:52:59.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xe8a5f353389a9d664a60edc3d934086bc30ad412,2023-04-06 17:20:00.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,36,89,3975.92,5,7,7,27,17,8,2024-02-11 11:53:14.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x520a3f3bb5f23d65776c2517f7bdbdf1bd206982,2023-04-06 17:21:18.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,37,131,3969.63,6,7,9,26,17,8,2024-02-11 11:53:44.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x8062474e4494bf7ffd1913091ad5b4a72df1a4d2,2023-04-06 17:22:42.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,36,132,3973.75,6,8,8,27,17,9,2024-02-11 11:55:02.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x9d2dfe22a8882b3a3cca110fcc88a92b385cb16e,2023-04-06 17:26:12.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,36,131,3979.06,6,7,7,28,17,9,2024-02-11 11:55:20.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x53e56d85e4d728bee6eaf4b7e914ce84dfce6a82,2023-04-06 17:27:52.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,35,136,3969.04,6,7,7,27,17,9,2024-02-11 11:55:50.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xd5a71c0d06fdf6ba9c60e6efdc4c8cf3573dff22,2023-04-06 17:32:06.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,35,131,3967.05,6,7,7,28,17,9,2024-02-11 11:56:11.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xcdc0bbd27035e78aebe947b972ae5b63f4191a28,2023-04-06 17:35:52.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,31,102,3954.26,6,7,7,27,17,9,2024-02-11 11:56:32.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x9d821e818b5fb84da200be2ec316e9192341c598,2023-04-06 17:37:30.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,35,166,3959.56,6,7,7,27,17,9,2024-02-11 11:56:47.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xa54ccffe3ab43eab68a9457124118cf59dd2f4a1,2023-04-06 17:39:40.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,35,139,3957.83,6,7,7,27,17,9,2024-02-11 11:57:02.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xadd0295ade3d64d0014af230eec658ab668ce3a9,2023-04-06 17:41:32.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,33,140,5903.58,6,7,7,24,15,9,2024-02-11 11:57:17.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xf31e13f3c862aa0a0fa2774cf8ce5f12f75769e7,2023-04-06 17:46:02.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,33,135,5900.51,6,7,7,24,14,8,2024-02-11 11:57:29.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xd4d09af9ed816778cfbe05df12a81608b1620262,2023-04-06 17:47:08.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,30,146,3929.72,6,7,7,22,12,8,2024-02-11 11:57:44.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x9ae2117970f3cc35891ef833cddd6851fcf4ff44,2023-04-06 17:48:44.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,31,141,3936.99,6,7,7,23,12,8,2024-02-11 11:57:56.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xb73cba9c4333cde0a6c2db6af2cf4b28751d669f,2023-04-06 17:51:28.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,31,55,3924.43,6,7,7,24,14,8,2024-02-11 11:58:11.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0xa337f592c6342d10bfb0e568f0b4d6c1d82af001,2023-04-06 17:53:00.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,28,69,3915.55,6,7,8,22,12,8,2024-02-11 11:58:29.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
17,0x6a3cbd496a8f8a2dc3683420bb1d4561fe753d1b,2023-04-06 17:54:40.000 UTC,2023-04-06 17,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,0.01,31,78,3878.58,5,6,6,24,14,8,2024-02-11 11:58:41.000 UTC,BNB Chain,0x2f4572c09d6be78f9adc18fe26fb298546eef58e,Celo,0x83017335bae4837016311bdb75df5a320b54d636,BNB,0.0001
18,0xb2b80ad3e9f6ee5c42fa5bd54881d4cdf46cf397,2023-04-07 02:29:16.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,20,2700,6025.72,6,7,6,10,8,6,2024-03-25 01:51:53.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,2493.504
18,0x7e626d1e5f6e086d8101a50be09c149a116deb1c,2023-04-07 02:29:28.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,19,782,5812.18,6,6,5,9,7,5,2024-03-25 01:51:55.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,2386.87926
18,0x8d6b8c2b2edbbd0ca0c2ed3388b155c027b63d7a,2023-04-07 02:29:36.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,20,815,6023.59,6,6,5,9,7,5,2024-03-25 02:31:22.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,2493.504
18,0x5d838af62d016d9b4f562c419627a87f7b6acae3,2023-04-07 02:29:46.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,20,873,5778.17,6,6,5,9,7,5,2024-03-25 02:31:25.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,2370.732739
18,0xf7d5a533c23e0c1d229111d2777fe5394e448848,2023-04-07 02:29:54.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,22,601,6009.05,5,6,5,9,7,5,2024-03-25 05:18:06.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,2498.501
18,0xe01325b7f142bd24e8e6e94026c559b532e0c9a6,2023-04-07 02:30:04.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,22,651,7008.47,5,5,4,8,6,4,2024-03-25 05:20:03.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,2998.201
18,0x3b398ab426cbad8b3bba113ce8c02dcd3b868e46,2023-04-07 02:30:12.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,22,830,7000,5,5,4,8,6,4,2024-03-25 05:43:45.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,1993.804
18,0x4ed1c37235b62651e8473764aefff2c1ae8ef40b,2023-04-07 02:30:24.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,23,653,8729.73,5,6,5,9,7,5,2024-03-25 05:41:57.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,1857.818665
18,0x97a55e8988948e6085ac48d432b1702c2118f100,2023-04-07 02:30:32.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,23,558,10440.15,6,7,6,10,8,6,2024-03-25 06:08:46.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,1897.961
18,0xac6c0d7774f7a3eb9f243d9335894395f7aab174,2023-04-07 02:30:40.000 UTC,2023-04-07 02,Polygon,0x9d1b1669c73b033dfe47ae5a0164ab96df25b944,Fantom,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,USDC.e,1.00E-05,21,610,7900.67,5,5,4,8,6,4,2024-03-25 06:08:07.000 UTC,Arbitrum,0x352d8275aae3e0c2404d9f68f6cee084b5beb3dd,Optimism,0x701a95707a0290ac8b90b3719e8ee5b210360883,USDC,1844.545086
